outer_fold,held_source,source,role,assignment_hash
15,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,fit,734e6326c0faaaa7dc56b2ba325e88e073a6eb4f5c27154fcd98baeabdb90ba1
15,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,fit,4f36787c93bf95e203b5aa8c8cf79b77010cea8a5b64bd1c925dd52a252a5ac6
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,fit,35366e0a85802a3aab8cc2086d25f9462ed50c8512015cf2d07989fc6f428049
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,fit,4f4b852a3166317e306c0db196636bd33b927fe71d9ee705052464b597d10b6e
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,fit,366e38cc002b2beb6719ab0fe7e7beec4e7cd5f97d47a174b9d3563ee52c0e46
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,fit,7c0a7479864a99c15a5f82c731a9412790f99eedd1049584ab8821d16afd0438
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,fit,4a95a5f39bedfe0de2363c80bed731cba2fc4e21faad358ace79b5d26408843e
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,fit,2baaa04106fb15136a578353ad8337fda7e5e56dfef3e3b2d6d9613a636d1792
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,fit,02fd056a5f6385b64f87d3a3c9fe7418e6e2c18cc7eb97d3f9456c8dbd01a5f9
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,fit,417a444decab26b5aff7c8fcbb939452bf0d31ee23782535f2b10ad5a77dcfe1
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,fit,5d69a73357018a800f81070bb4ceeb85ebad71988511689f978cd3dc28e518d3
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,fit,5daa5d8c3a61a7c73a6645e6459f93770508a8bc7dbb12410d5d323882afdbf0
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,calibration,e7807ca021e9e15c6305521e2b155e8d3a48026c605e87989a5337e5515528ae
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,fit,a18239a2202c9899cfe289e4e3f79865bf63341bb6bf9c0b9ffc01eb56a81d82
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,d9ad499518498082840a3eb86f56abc7a3933d3a295af26fda0319e289087e03
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,fit,5619e4a10aeb8a05c9efe96e0f0537bd475ad17745c4ff15bcc8afa45a36142d
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,fit,8558c7e7a580a43b005484fbf6d85a37c6fe3039eb5ac93d949d019050d47bac
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,calibration,cd7d6bc361b0429e086c3c7257c8a817baeadbc34c68e13797443f91357ba4b5
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,held_out,
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,fit,53f3c0e154b6e01d5f75f515a3d88fd3c4f148ecbd505a7587608d3ddd254346
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,d2d27671b5fdb1f532fd3854af9cc91f78ee9247b935f4abd2efa43338590d59
16,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,calibration,d333cf258b117d8fac4f5eabab9e134ae0227098c6b5d7d25956a65ef3ff8ad0
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,fit,882bd10d1971ebd18c4139771f28ab4f469c4938aac80d767079d2d01b7302a7
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,fit,088c0e78cbc8f02773ff7a9acfc1bc59da3668b9369b733a6448622a8d164312
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,fit,3e3c74d047fe01d9125b18f743d250f6477ae77289601a1a4f4344f8887554da
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,fit,4eef5681cf944f2500474c93a4b12d80948ad9262ce85288431a825be566bda9
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,fit,574ce8f826737a8034643b641e47cfceb2eeddf28991f65ad006286979c05cfd
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,calibration,cfa85b5d036a96a199129fbad89bc1254761a810964609b1d45373a235e7a8f7
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,fit,0a3998f3c202e255dac0c468a9534d1669b003ba9d312dbfc4931bd9a9fc3daa
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,fit,b5af1ca732fc148239bcdf80fcd5f6414f62093233b1c14825f5f9d36093241f
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,calibration,dd161b2833faaec80780a13651c00fc14da551bd2016a889022639ec3213038b
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,fit,19cc8a2e9b8197c7c271cc23a6b57f12ee64dbd51159842e12309a6dfbc49c9f
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,fit,19054fd9087f97a078f9abc5d9835fef1f8622a9c5f6df33620ff9086cb3f5d9
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,calibration,dd0c7128ae5c6066399b5017038fcb339dbda7440b9872f8749832d69ee65410
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,fit,76207384ececb21f257820392cfacc3d3280ced7bde243b84bdd8f445f4eeb9d
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,calibration,db082ec7ebdc6ff998d3811f521fd88b71cc9181bcb33e6e4d994bf88f7f5191
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,fit,5bec5a581bf625cda900ecd6aa5838a8b8107e1a16f0dee2120cd0e6d03856c3
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,fit,0357ed682d8b653bcba8e67a0030f80d759e8e87807e13bee447c5e2509dfca3
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,fit,7a166f3d23387bea9eabf211099598c530bed2580d2b01e02a834e904b340525
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,held_out,
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,fit,c90340b866583a014a1cf3fdfa17d4d027bd75d43dff21177cff0a40566ee056
17,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,calibration,e44e372fe2f54ca77278102c6be1fab94c5fb4c7aee6e42f21d3a2bfdde14cc9
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,fit,974b0b5ece013eb2a96502b29cd500faadfc68259d2d781b02d735adf6a59b8f
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,fit,1ebdc0cae263e5ad3859647d9dc21be4094c2fedf5902e081223030afb0d9d58
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,fit,5d1416634c8f3fcbd8f55e1befb3e7aca1abb02553cdb231b02e1ab5ef7e072a
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,calibration,e511d3adf0a6fd9ce11e0ac913670657e2a9f4f379ef5984e92346019fdb1ab4
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,fit,08c7b8f37413eaf893f200aad1c31e0626fa68f7e727b4c2ad99bb2733ec34e4
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,fit,55ed2200c72cdf6098ae540dc3ac0028ab08937dae876e46fe3bc4735b7bf569
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,fit,2d32d4d74b87e2af8d6912914a757d45afd505aaa68fd0b796a7c51b1fbfd5d1
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,fit,1c1d454746c88e985b7810ce614d477a910284f9aff6cec997f2d575100b6a75
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,fit,16083017c333da2d0169d97964247b115589657c3ca0e0bf7f0b494faf9e149e
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,fit,99fd86eb2ed15fac5590bcf85132712201691548db004ff498d90f7805d955e3
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,fit,29eda10bc105b93e85016cf9139fa5a1991c09b439dfccc37d3f186bc398645a
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,calibration,e249aecd8d8be2e57b554f1316f176c7f7b13a3efedfd4e4f5b46a37a27b0a68
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,calibration,bcd65d1fec6d3fabdee71f3ac8becded1688bd79f2142d22f14861a1a434c336
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,fit,958670a1f2733791ff9ae7a732227a071af165502159fcfad4f7b3334d5ec644
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,fit,80ccbb76e298f4956e54169bd0ab653a1f147726fed05c710eb8145dce80fbf3
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,fit,804a84799e97091cb04583ae15d9e726e9ade74ccd49f0b765462f0ef5541eb6
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,calibration,e40fdaa6dd1e865ffba2906165674731511426fc3f8082143f2cb4ff48642592
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,calibration,f51e094010a76406a6804142f4e7d5a37be11e12acb08c6269addd8cf92eb69f
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,held_out,
18,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,fit,168862324d133e4b7951abcb86e1b31bfa7baf6144a3c05cea51a8e19fb21aff
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,calibration,e507761a6fe59a8d528de48cc72a5a7ecefefa6b82e1aca5afb367401e98f8d6
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,fit,92bd8b29a0cb87d3060424cddfb08cce557c9482f02e3e4396768b955b649753
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,calibration,ce7f415fd039f336ddd55921086a306f4876fb05ef8bc60341e7329e853b9ddd
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,fit,3e34da2c019d5a7f7a9f36fc5a052af525e51a0c4ba70cd0109fa36fdb247bf5
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,fit,752c24de170b39d9a17c5b6dd40a6206c99b6a7a335f87458cbd9b3e00bea511
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,fit,0f342084fc2915254207828f24f8a6c6d4ff7e0fba64e8c6d700d3842f6cec29
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,calibration,b5177afb1ad1d6162325a83b4b20e3225b47565a29c0de08a0415d76e81f46af
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,calibration,9f7b9b19b7e8e885fbd2f9009c5908052efdc8a664190a3220b671e987e67f30
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,calibration,ba5f69ac08760d2a5848078b5a44725c1209bd4268bb0bd6c2f20a1813fbaf78
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,fit,76cab92cb9ee5422c802f5abd3c74fe8acc89b01921ea289e52bea247b0b5d73
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,fit,508305a3ba6c3faaf3133bfe77f029019cd423aba587c6c4c15e5bb5e0ab0e23
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,fit,619cdf68e826d5ddec769c1e61723e7f5509c8884c41e99547bf4d0bb6d77bbe
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,fit,405c70b2306e19f688b41a90fc2a3d2c04eeac12bcad223ef3cc9f43fac9b8c7
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,fit,772015a7bbd32670caa8bf9c9187fd3c09c1246af8842a594c1f3bd998fc6d50
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,fit,9929b19d918f82d78e4949d1fe2d6cdd9ea289119713475079af2e9c9e1d961c
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,fit,0b3169aa4048ff9b8ab0f6736025794e9fcedcae4a96cc73df68e2bf139ca6c9
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,fit,91d495c99eb6013d010ff69bffa46930190a20e6a02ed4f5aac653747786c39a
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,fit,9941ef6d2094998bdeeb59534c5717351df7db2f558f28d748d567bf0e851732
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,fit,22e501f5042c5a624ae69aceff11304c83940a2fdb2afd86fc59aa8fadd19a38
19,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,held_out,
