component,group_type,group_value,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
composed_router,family_horizon,glass|10,OutcomeRouter,-0.225,0.125,0.35,0.75,23,,0,0.4375,9,0.5,9,0.46875,0.35674755214985093,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,SB-OutcomeRouter,-0.275,0.125,0.4,0.7,23,,0,0.3125,9,0.5,9,0.40625,0.31724137931034485,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,SB-COR,-0.4,0.075,0.475,0.625,23,,0,0.1875,9,0.5,9,0.34375,0.2708645677161419,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,OutcomeRouter-hidden-only,-0.15,0.175,0.325,0.775,23,,0,0.5625,9,0.5,9,0.53125,0.39080459770114945,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,OutcomeRouter-state-action-only,-0.65,0.1,0.75,0.5,23,,0,0.375,9,0.0,9,0.1875,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,Condition-only diagnostic,-0.35,0.15,0.5,1.0,23,,0,0.375,9,0.125,9,0.25,0.15873015873015872,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,Horizon-only diagnostic,-0.5,0.15,0.65,0.65,23,,0,0.625,9,0.0,9,0.3125,0.17543859649122806,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,ADR-linear-full,-0.3,0.175,0.475,0.725,23,,0,0.4375,9,0.375,9,0.40625,0.31053763440860216,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,ADR-linear-split,-0.25,0.125,0.375,0.775,23,,0,0.3125,9,0.625,9,0.46875,0.338510553564317,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,ADR-tiny-nonlinear-choice,-0.175,0.2,0.375,0.725,23,,0,0.5,9,0.625,9,0.5625,0.42857142857142855,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|10,Oracle upper bound diagnostic,0.25,0.3,0.05,0.9,23,,0,1.0,9,1.0,9,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-full/OracleGate+OracleChoice,0.25,0.3,0.05,0.9,23,,0,1.0,9,1.0,9,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-full/OracleGate+LearnedChoice,-0.125,0.175,0.3,0.9,23,,0,0.5625,9,0.5,9,0.53125,0.35386119257086995,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-full/LearnedGate+OracleChoice,-0.025,0.25,0.275,0.725,23,,0,0.625,9,0.875,9,0.75,0.5675213675213676,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-full/LearnedGate+LearnedChoice,-0.3,0.175,0.475,0.725,23,,0,0.4375,9,0.375,9,0.40625,0.31053763440860216,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-split/OracleGate+OracleChoice,0.25,0.3,0.05,0.9,23,,0,1.0,9,1.0,9,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-split/OracleGate+LearnedChoice,-0.025,0.175,0.2,0.9,23,,0,0.6875,9,0.625,9,0.65625,0.4372759856630824,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-split/LearnedGate+OracleChoice,0.025,0.25,0.225,0.775,23,,0,0.625,9,1.0,9,0.8125,0.5897435897435898,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-linear-split/LearnedGate+LearnedChoice,-0.25,0.125,0.375,0.775,23,,0,0.3125,9,0.625,9,0.46875,0.338510553564317,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,0.25,0.3,0.05,0.9,23,,0,1.0,9,1.0,9,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,0.1,0.25,0.15,0.9,23,,0,0.875,9,0.75,9,0.8125,0.5411764705882353,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.025,0.25,0.275,0.725,23,,0,0.625,9,0.875,9,0.75,0.5675213675213676,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|10,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.175,0.2,0.375,0.725,23,,0,0.5,9,0.625,9,0.5625,0.42857142857142855,,,,,,,,,,,,,,,
conditional_choice,family_horizon,glass|10,ADR-linear-full,,,,,18,,,,,,,,,0.53125,0.530791788856305,0.5625,0.5,5,4,5,4,"[[4.5, 3.5], [4.0, 4.0]]",,,,,,
conditional_choice,family_horizon,glass|10,ADR-linear-split,,,,,18,,,,,,,,,0.65625,0.6559139784946236,0.6875,0.625,6,3,4,5,"[[5.5, 2.5], [3.0, 5.0]]",,,,,,
conditional_choice,family_horizon,glass|10,ADR-tiny-nonlinear-choice,,,,,18,,,,,,,,,0.8125,0.8117647058823529,0.875,0.75,8,1,3,6,"[[7.0, 1.0], [2.0, 6.0]]",,,,,,
conditional_choice,family_horizon,glass|10,Fixed-Detour diagnostic,,,,,18,,,,,,,,,0.5,0.3333333333333333,1.0,0.0,9,0,9,0,"[[8.0, 0.0], [8.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|10,Condition-only choice diagnostic,,,,,18,,,,,,,,,0.3125,0.2874493927125506,0.5,0.125,5,4,8,1,"[[4.0, 4.0], [7.0, 1.0]]",,,,,,
conditional_choice,family_horizon,glass|10,Horizon-only choice diagnostic,,,,,18,,,,,,,,,0.5,0.3333333333333333,1.0,0.0,9,0,9,0,"[[8.0, 0.0], [8.0, 0.0]]",,,,,,
benefit_gate,family_horizon,glass|10,ADR-linear-full,,,,0.725,23,,,,,,,,,0.625,,,,,,,,,0.5,0.75,0.6805555555555556,0.9503077371695184,2,21
benefit_gate,family_horizon,glass|10,ADR-linear-split,,,,0.775,23,,,,,,,,,0.6527777777777778,,,,,,,,,0.5,0.8055555555555556,0.6805555555555556,0.9503077371695184,2,21
benefit_gate,family_horizon,glass|10,ADR-tiny-nonlinear-choice,,,,0.725,23,,,,,,,,,0.625,,,,,,,,,0.5,0.75,0.6805555555555556,0.9503077371695184,2,21
composed_router,family_horizon,glass|20,Base,-0.85,0.05,0.9,0.0,23,1.0,1,0.0,7,0.0,5,0.0,0.05128205128205129,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Always Detour,0.075,0.325,0.25,1.0,23,0.0,1,1.0,7,0.0,5,0.5,0.24561403508771928,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Always Retreat,-0.15,0.0,0.15,1.0,23,0.0,1,0.0,7,1.0,5,0.5,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Risk->Retreat,-0.65,0.0,0.65,0.5,23,0.0,1,0.0,7,0.5,5,0.25,0.12121212121212122,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Risk->Detour,-0.325,0.2,0.525,0.625,23,0.0,1,0.5714285714285714,7,0.0,5,0.2857142857142857,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Risk->BestFixed,-0.275,0.2,0.475,0.625,23,0.0,1,0.5714285714285714,7,0.25,5,0.4107142857142857,0.3384615384615384,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Risk+TwoStage,-0.4,0.15,0.55,0.6,23,0.0,1,0.42857142857142855,7,0.25,5,0.3392857142857143,0.27777777777777773,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,SB-Risk+TwoStage,-0.4,0.15,0.55,0.6,23,0.0,1,0.42857142857142855,7,0.25,5,0.3392857142857143,0.27777777777777773,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,DirectChoice,-0.175,0.2,0.375,0.625,23,1.0,1,0.5714285714285714,7,0.25,5,0.4107142857142857,0.4444444444444444,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,DirectQ,-0.55,0.05,0.6,0.45,23,1.0,1,0.14285714285714285,7,0.25,5,0.19642857142857142,0.2740740740740741,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,SB-DirectQ,-0.625,0.05,0.675,0.475,23,0.0,1,0.14285714285714285,7,0.25,5,0.19642857142857142,0.19393939393939394,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,PairwiseAdvantage,-0.55,0.05,0.6,0.45,23,1.0,1,0.14285714285714285,7,0.25,5,0.19642857142857142,0.2740740740740741,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,OutcomeRouter,-0.4,0.15,0.55,0.55,23,0.0,1,0.42857142857142855,7,0.25,5,0.3392857142857143,0.27777777777777773,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,SB-OutcomeRouter,-0.35,0.15,0.5,0.6,23,0.0,1,0.42857142857142855,7,0.25,5,0.3392857142857143,0.27777777777777773,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,SB-COR,-0.4,0.15,0.55,0.55,23,0.0,1,0.42857142857142855,7,0.25,5,0.3392857142857143,0.27777777777777773,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,OutcomeRouter-hidden-only,-0.35,0.175,0.525,0.625,23,0.0,1,0.5714285714285714,7,0.25,5,0.4107142857142857,0.3238095238095238,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,OutcomeRouter-state-action-only,-0.65,0.15,0.8,0.325,23,0.0,1,0.2857142857142857,7,0.0,5,0.14285714285714285,0.11594202898550725,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Condition-only diagnostic,-0.15,0.15,0.3,1.0,23,0.0,1,0.2857142857142857,7,0.25,5,0.26785714285714285,0.1692307692307692,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Horizon-only diagnostic,-0.325,0.225,0.55,0.6,23,0.0,1,0.5714285714285714,7,0.0,5,0.2857142857142857,0.19047619047619047,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,ADR-linear-full,-0.475,0.1,0.575,0.475,23,1.0,1,0.2857142857142857,7,0.25,5,0.26785714285714285,0.3378787878787879,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,ADR-linear-split,-0.5,0.1,0.6,0.525,23,1.0,1,0.2857142857142857,7,0.125,5,0.20535714285714285,0.27597883597883593,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,ADR-tiny-nonlinear-choice,-0.475,0.05,0.525,0.525,23,1.0,1,0.14285714285714285,7,0.5,5,0.3214285714285714,0.3523809523809524,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|20,Oracle upper bound diagnostic,0.325,0.325,0.0,0.9,23,1.0,1,1.0,7,1.0,5,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-full/OracleGate+OracleChoice,0.325,0.325,0.0,0.9,23,1.0,1,1.0,7,1.0,5,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-full/OracleGate+LearnedChoice,0.15,0.3,0.15,0.9,23,1.0,1,0.8571428571428571,7,0.25,5,0.5535714285714286,0.6944444444444445,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-full/LearnedGate+OracleChoice,-0.325,0.15,0.475,0.475,23,1.0,1,0.2857142857142857,7,0.75,5,0.5178571428571428,0.5171957671957671,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-full/LearnedGate+LearnedChoice,-0.475,0.1,0.575,0.475,23,1.0,1,0.2857142857142857,7,0.25,5,0.26785714285714285,0.3378787878787879,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-split/OracleGate+OracleChoice,0.325,0.325,0.0,0.9,23,1.0,1,1.0,7,1.0,5,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-split/OracleGate+LearnedChoice,0.15,0.325,0.175,0.9,23,1.0,1,1.0,7,0.125,5,0.5625,0.674074074074074,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-split/LearnedGate+OracleChoice,-0.275,0.15,0.425,0.525,23,1.0,1,0.2857142857142857,7,1.0,5,0.6428571428571428,0.5767195767195767,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-linear-split/LearnedGate+LearnedChoice,-0.5,0.1,0.6,0.525,23,1.0,1,0.2857142857142857,7,0.125,5,0.20535714285714285,0.27597883597883593,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,0.325,0.325,0.0,0.9,23,1.0,1,1.0,7,1.0,5,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,0.175,0.275,0.1,0.9,23,1.0,1,0.8571428571428571,7,0.5,5,0.6785714285714286,0.7904761904761904,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.275,0.15,0.425,0.525,23,1.0,1,0.2857142857142857,7,1.0,5,0.6428571428571428,0.5767195767195767,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|20,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.475,0.05,0.525,0.525,23,1.0,1,0.14285714285714285,7,0.5,5,0.3214285714285714,0.3523809523809524,,,,,,,,,,,,,,,
conditional_choice,family_horizon,glass|20,ADR-linear-full,,,,,12,,,,,,,,,0.5535714285714286,0.5416666666666666,0.8571428571428571,0.25,6,1,3,2,"[[6.0, 1.0], [3.0, 1.0]]",,,,,,
conditional_choice,family_horizon,glass|20,ADR-linear-split,,,,,12,,,,,,,,,0.5625,0.5111111111111111,1.0,0.125,7,0,4,1,"[[7.0, 0.0], [3.5, 0.5]]",,,,,,
conditional_choice,family_horizon,glass|20,ADR-tiny-nonlinear-choice,,,,,12,,,,,,,,,0.6785714285714286,0.6857142857142857,0.8571428571428571,0.5,6,1,2,3,"[[6.0, 1.0], [2.0, 2.0]]",,,,,,
conditional_choice,family_horizon,glass|20,Fixed-Detour diagnostic,,,,,12,,,,,,,,,0.5,0.3888888888888889,1.0,0.0,7,0,5,0,"[[7.0, 0.0], [4.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|20,Condition-only choice diagnostic,,,,,12,,,,,,,,,0.3392857142857143,0.3418803418803419,0.42857142857142855,0.25,3,4,4,1,"[[3.0, 4.0], [3.0, 1.0]]",,,,,,
conditional_choice,family_horizon,glass|20,Horizon-only choice diagnostic,,,,,12,,,,,,,,,0.5,0.3888888888888889,1.0,0.0,7,0,5,0,"[[7.0, 0.0], [4.0, 0.0]]",,,,,,
benefit_gate,family_horizon,glass|20,ADR-linear-full,,,,0.475,23,,,,,,,,,0.4861111111111111,,,,,,,,,0.5,0.4722222222222222,0.20833333333333334,0.8642281208632041,2,21
benefit_gate,family_horizon,glass|20,ADR-linear-split,,,,0.525,23,,,,,,,,,0.5138888888888888,,,,,,,,,0.5,0.5277777777777778,0.20833333333333334,0.8642281208632041,2,21
benefit_gate,family_horizon,glass|20,ADR-tiny-nonlinear-choice,,,,0.525,23,,,,,,,,,0.5138888888888888,,,,,,,,,0.5,0.5277777777777778,0.20833333333333334,0.8642281208632041,2,21
composed_router,family_horizon,glass|30,Base,-0.7631578947368421,0.05263157894736842,0.8157894736842105,0.0,21,1.0,1,0.0,5,0.0,1,0.0,0.08333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Always Detour,0.05263157894736842,0.21052631578947367,0.15789473684210525,1.0,21,0.0,1,1.0,5,0.0,1,0.5,0.2777777777777778,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Always Retreat,-0.15789473684210525,0.0,0.15789473684210525,1.0,21,0.0,1,0.0,5,1.0,1,0.5,0.08333333333333333,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Risk->Retreat,-0.6578947368421053,0.0,0.6578947368421053,0.4473684210526316,21,0.0,1,0.0,5,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Risk->Detour,-0.2894736842105263,0.15789473684210525,0.4473684210526316,0.6052631578947368,21,0.0,1,0.8,5,0.0,1,0.4,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Risk->BestFixed,-0.2894736842105263,0.15789473684210525,0.4473684210526316,0.6052631578947368,21,0.0,1,0.8,5,0.0,1,0.4,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Risk+TwoStage,-0.39473684210526316,0.15789473684210525,0.5526315789473685,0.5526315789473685,21,0.0,1,0.6,5,0.0,1,0.3,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,SB-Risk+TwoStage,-0.39473684210526316,0.15789473684210525,0.5526315789473685,0.5526315789473685,21,0.0,1,0.6,5,0.0,1,0.3,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,DirectChoice,-0.2631578947368421,0.15789473684210525,0.42105263157894735,0.5789473684210527,21,0.0,1,0.6,5,0.0,1,0.3,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,DirectQ,-0.42105263157894735,0.10526315789473684,0.5263157894736842,0.5,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,SB-DirectQ,-0.39473684210526316,0.10526315789473684,0.5,0.42105263157894735,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,PairwiseAdvantage,-0.42105263157894735,0.10526315789473684,0.5263157894736842,0.5,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,OutcomeRouter,-0.15789473684210525,0.21052631578947367,0.3684210526315789,0.6842105263157895,21,0.0,1,0.8,5,0.0,1,0.4,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,SB-OutcomeRouter,-0.3157894736842105,0.15789473684210525,0.47368421052631576,0.5789473684210527,21,0.0,1,0.6,5,0.0,1,0.3,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,SB-COR,-0.3157894736842105,0.10526315789473684,0.42105263157894735,0.631578947368421,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,OutcomeRouter-hidden-only,-0.21052631578947367,0.15789473684210525,0.3684210526315789,0.7368421052631579,21,0.0,1,0.6,5,0.0,1,0.3,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,OutcomeRouter-state-action-only,-0.5526315789473685,0.05263157894736842,0.6052631578947368,0.3157894736842105,21,0.0,1,0.2,5,0.0,1,0.1,0.09523809523809523,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Condition-only diagnostic,-0.05263157894736842,0.15789473684210525,0.21052631578947367,1.0,21,0.0,1,0.6,5,0.0,1,0.3,0.19999999999999998,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Horizon-only diagnostic,-0.34210526315789475,0.15789473684210525,0.5,0.5789473684210527,21,0.0,1,0.8,5,0.0,1,0.4,0.24242424242424243,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,ADR-linear-full,-0.39473684210526316,0.10526315789473684,0.5,0.47368421052631576,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,ADR-linear-split,-0.2894736842105263,0.10526315789473684,0.39473684210526316,0.5789473684210527,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,ADR-tiny-nonlinear-choice,-0.5,0.05263157894736842,0.5526315789473685,0.42105263157894735,21,0.0,1,0.2,5,0.0,1,0.1,0.09523809523809523,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|30,Oracle upper bound diagnostic,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.7631578947368421,21,1.0,1,1.0,5,1.0,1,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-full/OracleGate+OracleChoice,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.7631578947368421,21,1.0,1,1.0,5,1.0,1,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-full/OracleGate+LearnedChoice,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.7631578947368421,21,1.0,1,0.8,5,0.0,1,0.4,0.6,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-full/LearnedGate+OracleChoice,-0.39473684210526316,0.10526315789473684,0.5,0.47368421052631576,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-full/LearnedGate+LearnedChoice,-0.39473684210526316,0.10526315789473684,0.5,0.47368421052631576,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-split/OracleGate+OracleChoice,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.7631578947368421,21,1.0,1,1.0,5,1.0,1,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-split/OracleGate+LearnedChoice,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.7631578947368421,21,1.0,1,0.8,5,0.0,1,0.4,0.6,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-split/LearnedGate+OracleChoice,-0.2894736842105263,0.10526315789473684,0.39473684210526316,0.5789473684210527,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-linear-split/LearnedGate+LearnedChoice,-0.2894736842105263,0.10526315789473684,0.39473684210526316,0.5789473684210527,21,0.0,1,0.4,5,0.0,1,0.2,0.16666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.7631578947368421,21,1.0,1,1.0,5,1.0,1,1.0,1.0,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,0.0,0.21052631578947367,0.21052631578947367,0.7631578947368421,21,1.0,1,0.6,5,0.0,1,0.3,0.5555555555555555,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.5,0.05263157894736842,0.5526315789473685,0.42105263157894735,21,0.0,1,0.2,5,0.0,1,0.1,0.09523809523809523,,,,,,,,,,,,,,,
oracle_hybrid,family_horizon,glass|30,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.5,0.05263157894736842,0.5526315789473685,0.42105263157894735,21,0.0,1,0.2,5,0.0,1,0.1,0.09523809523809523,,,,,,,,,,,,,,,
conditional_choice,family_horizon,glass|30,ADR-linear-full,,,,,6,,,,,,,,,0.4,0.4,0.8,0.0,4,1,1,0,"[[4.0, 1.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|30,ADR-linear-split,,,,,6,,,,,,,,,0.4,0.4,0.8,0.0,4,1,1,0,"[[4.0, 1.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|30,ADR-tiny-nonlinear-choice,,,,,6,,,,,,,,,0.3,0.3333333333333333,0.6,0.0,3,2,1,0,"[[3.0, 2.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|30,Fixed-Detour diagnostic,,,,,6,,,,,,,,,0.5,0.45454545454545453,1.0,0.0,5,0,1,0,"[[5.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|30,Condition-only choice diagnostic,,,,,6,,,,,,,,,0.3,0.3333333333333333,0.6,0.0,3,2,1,0,"[[3.0, 2.0], [1.0, 0.0]]",,,,,,
conditional_choice,family_horizon,glass|30,Horizon-only choice diagnostic,,,,,6,,,,,,,,,0.5,0.45454545454545453,1.0,0.0,5,0,1,0,"[[5.0, 0.0], [1.0, 0.0]]",,,,,,
benefit_gate,family_horizon,glass|30,ADR-linear-full,,,,0.47368421052631576,21,,,,,,,,,0.4,,,,,,,,,0.4,0.4,0.34099616858237547,0.7078924522863351,5,16
benefit_gate,family_horizon,glass|30,ADR-linear-split,,,,0.5789473684210527,21,,,,,,,,,0.4666666666666667,,,,,,,,,0.4,0.5333333333333333,0.34099616858237547,0.7078924522863351,5,16
benefit_gate,family_horizon,glass|30,ADR-tiny-nonlinear-choice,,,,0.42105263157894735,21,,,,,,,,,0.3666666666666667,,,,,,,,,0.4,0.3333333333333333,0.34099616858237547,0.7078924522863351,5,16
composed_router,family_horizon,glass|40,Base,-0.7777777777777778,0.0,0.7777777777777778,0.0,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Always Detour,-0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,11,,0,1.0,2,0.0,1,0.5,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Always Retreat,-0.3333333333333333,0.0,0.3333333333333333,1.0,11,,0,0.0,2,1.0,1,0.5,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Risk->Retreat,-0.7777777777777778,0.0,0.7777777777777778,0.4444444444444444,11,,0,0.0,2,1.0,1,0.5,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Risk->Detour,-0.6666666666666666,0.0,0.6666666666666666,0.4444444444444444,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Risk->BestFixed,-0.6666666666666666,0.0,0.6666666666666666,0.4444444444444444,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,Risk+TwoStage,-0.7777777777777778,0.0,0.7777777777777778,0.4444444444444444,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,SB-Risk+TwoStage,-0.7777777777777778,0.0,0.7777777777777778,0.4444444444444444,11,,0,0.5,2,0.0,1,0.25,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,DirectChoice,-0.7777777777777778,0.0,0.7777777777777778,0.0,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
composed_router,family_horizon,glass|40,DirectQ,-0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,11,,0,0.0,2,0.0,1,0.0,0.0,,,,,,,,,,,,,,,
