panel,method,selection_horizon,evaluation_horizon,subset,n_sources,n_cells,C_positive_sources,C_negative_sources,A_gain,B_gain,C_gain,A_source_rmse,B_source_rmse,A_minus_C,A_minus_C_lo,A_minus_C_hi,B_minus_C,B_minus_C_lo,B_minus_C_hi,error_improvement,error_improvement_lo,error_improvement_hi,C_gain_lo,C_gain_hi,A_base_success,A_selected_success,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention,C_base_success,C_selected_success,C_base_accident,C_selected_accident,C_accident_delta,C_loss,C_new_accident,C_intervention
candidate_refresh,pseudo_two,200,200,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.0
candidate_refresh,pseudo_two,200,200,controls,8,9,0,0,0.03125,0.0,0.0,0.08838834764831845,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0,0.0,0.96875,1.0,0.03125,0.0,-0.03125,0.0,0.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625
candidate_refresh,pseudo_two,200,200,role:train,8,18,0,0,0.015625,0.0,0.0,0.04419417382415922,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0,0.9375,0.953125,0.03125,0.015625,-0.015625,0.0,0.0,0.03125,0.96875,0.96875,0.015625,0.015625,0.0,0.0,0.0,0.03125,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.03125
candidate_refresh,historical:AlwaysRefresh,200,100,all,8,18,2,2,0.0703125,0.0546875,0.0859375,0.23799290955824715,0.2724311839712921,-0.015625,-0.1875,0.140625,-0.03125,-0.21875,0.15625,-0.017578125,-0.048828125,0.013671875,-0.0390625,0.234375,0.8671875,0.9375,0.0078125,0.0078125,0.0,0.0,0.0078125,1.0,0.8515625,0.90625,0.0,0.0,0.0,0.0234375,0.0,1.0,0.8203125,0.90625,0.0,0.0078125,0.0078125,0.0390625,0.0078125,1.0
candidate_refresh,historical:AlwaysRefresh,200,100,condition:matched_buffer_control,8,9,0,0,0.015625,0.0,0.0,0.04419417382415922,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0,0.984375,1.0,0.015625,0.0,-0.015625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,historical:AlwaysRefresh,200,100,condition:stale,8,9,2,2,0.125,0.109375,0.171875,0.46140072063229376,0.5448623679425842,-0.046875,-0.375,0.234375,-0.0625,-0.4375,0.3125,-0.083984375,-0.1953125,0.013671875,-0.078125,0.46875,0.75,0.875,0.0,0.015625,0.015625,0.0,0.015625,1.0,0.703125,0.8125,0.0,0.0,0.0,0.046875,0.0,1.0,0.640625,0.8125,0.0,0.015625,0.015625,0.078125,0.015625,1.0
candidate_refresh,historical:AlwaysRefresh,200,100,controls,8,9,0,0,0.015625,0.0,0.0,0.04419417382415922,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0,0.984375,1.0,0.015625,0.0,-0.015625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,historical:AlwaysRefresh,200,100,role:train,8,18,2,2,0.0703125,0.0546875,0.0859375,0.23799290955824715,0.2724311839712921,-0.015625,-0.1875,0.140625,-0.03125,-0.21875,0.15625,-0.017578125,-0.048828125,0.013671875,-0.0390625,0.234375,0.8671875,0.9375,0.0078125,0.0078125,0.0,0.0,0.0078125,1.0,0.8515625,0.90625,0.0,0.0,0.0,0.0234375,0.0,1.0,0.8203125,0.90625,0.0,0.0078125,0.0078125,0.0390625,0.0078125,1.0
candidate_refresh,historical:AlwaysRefresh,200,200,all,8,18,0,1,0.015625,-0.015625,-0.0078125,0.06629126073623882,0.02209708691207961,0.0234375,0.0,0.0703125,-0.0078125,-0.0234375,0.0,0.00390625,0.0,0.01171875,-0.0234375,0.0,0.9375,0.953125,0.03125,0.0234375,-0.0078125,0.0,0.015625,1.0,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,1.0,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,1.0
candidate_refresh,historical:AlwaysRefresh,200,200,condition:matched_buffer_control,8,9,0,0,0.015625,0.0,0.0,0.04419417382415922,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0,0.984375,1.0,0.015625,0.0,-0.015625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,historical:AlwaysRefresh,200,200,condition:stale,8,9,0,1,0.015625,-0.03125,-0.015625,0.08838834764831845,0.04419417382415922,0.03125,0.0,0.09375,-0.015625,-0.046875,0.0,0.005859375,0.0,0.017578125,-0.046875,0.0,0.890625,0.90625,0.046875,0.046875,0.0,0.0,0.03125,1.0,0.953125,0.921875,0.015625,0.015625,0.0,0.046875,0.015625,1.0,0.90625,0.890625,0.046875,0.015625,-0.03125,0.03125,0.015625,1.0
candidate_refresh,historical:AlwaysRefresh,200,200,controls,8,9,0,0,0.015625,0.0,0.0,0.04419417382415922,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0,0.984375,1.0,0.015625,0.0,-0.015625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
candidate_refresh,historical:AlwaysRefresh,200,200,role:train,8,18,0,1,0.015625,-0.015625,-0.0078125,0.06629126073623882,0.02209708691207961,0.0234375,0.0,0.0703125,-0.0078125,-0.0234375,0.0,0.00390625,0.0,0.01171875,-0.0234375,0.0,0.9375,0.953125,0.03125,0.0234375,-0.0078125,0.0,0.015625,1.0,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,1.0,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,1.0
candidate_refresh,historical:Base,200,100,all,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,100,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,100,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.640625,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,100,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,100,role:train,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,200,all,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9765625,0.9765625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.953125,0.953125,0.0234375,0.0234375,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,200,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,200,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.046875,0.046875,0.0,0.0,0.0,0.0,0.953125,0.953125,0.015625,0.015625,0.0,0.0,0.0,0.0,0.90625,0.90625,0.046875,0.046875,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,200,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:Base,200,200,role:train,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9765625,0.9765625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.953125,0.953125,0.0234375,0.0234375,0.0,0.0,0.0,0.0
candidate_refresh,historical:age1,200,100,all,8,18,2,2,0.0625,0.0546875,0.0859375,0.23070036031614688,0.2724311839712921,-0.0234375,-0.1875,0.1171875,-0.03125,-0.21875,0.15625,-0.02099609375,-0.048828125,0.00341796875,-0.0390625,0.234375,0.8671875,0.9296875,0.0078125,0.015625,0.0078125,0.0,0.0078125,0.5,0.8515625,0.90625,0.0,0.0,0.0,0.0234375,0.0,0.5,0.8203125,0.90625,0.0,0.0078125,0.0078125,0.0390625,0.0078125,0.5
candidate_refresh,historical:age1,200,100,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age1,200,100,condition:stale,8,9,2,2,0.125,0.109375,0.171875,0.46140072063229376,0.5448623679425842,-0.046875,-0.375,0.234375,-0.0625,-0.4375,0.3125,-0.083984375,-0.1953125,0.013671875,-0.078125,0.46875,0.75,0.875,0.0,0.015625,0.015625,0.0,0.015625,1.0,0.703125,0.8125,0.0,0.0,0.0,0.046875,0.0,1.0,0.640625,0.8125,0.0,0.015625,0.015625,0.078125,0.015625,1.0
candidate_refresh,historical:age1,200,100,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age1,200,100,role:train,8,18,2,2,0.0625,0.0546875,0.0859375,0.23070036031614688,0.2724311839712921,-0.0234375,-0.1875,0.1171875,-0.03125,-0.21875,0.15625,-0.02099609375,-0.048828125,0.00341796875,-0.0390625,0.234375,0.8671875,0.9296875,0.0078125,0.015625,0.0078125,0.0,0.0078125,0.5,0.8515625,0.90625,0.0,0.0,0.0,0.0234375,0.0,0.5,0.8203125,0.90625,0.0,0.0078125,0.0078125,0.0390625,0.0078125,0.5
candidate_refresh,historical:age1,200,200,all,8,18,0,1,0.0078125,-0.015625,-0.0078125,0.04419417382415922,0.02209708691207961,0.015625,0.0,0.046875,-0.0078125,-0.0234375,0.0,0.00146484375,0.0,0.00439453125,-0.0234375,0.0,0.9375,0.9453125,0.03125,0.03125,0.0,0.0,0.015625,0.5,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,0.5,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,0.5
candidate_refresh,historical:age1,200,200,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age1,200,200,condition:stale,8,9,0,1,0.015625,-0.03125,-0.015625,0.08838834764831845,0.04419417382415922,0.03125,0.0,0.09375,-0.015625,-0.046875,0.0,0.005859375,0.0,0.017578125,-0.046875,0.0,0.890625,0.90625,0.046875,0.046875,0.0,0.0,0.03125,1.0,0.953125,0.921875,0.015625,0.015625,0.0,0.046875,0.015625,1.0,0.90625,0.890625,0.046875,0.015625,-0.03125,0.03125,0.015625,1.0
candidate_refresh,historical:age1,200,200,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age1,200,200,role:train,8,18,0,1,0.0078125,-0.015625,-0.0078125,0.04419417382415922,0.02209708691207961,0.015625,0.0,0.046875,-0.0078125,-0.0234375,0.0,0.00146484375,0.0,0.00439453125,-0.0234375,0.0,0.9375,0.9453125,0.03125,0.03125,0.0,0.0,0.015625,0.5,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,0.5,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,0.5
candidate_refresh,historical:age3,200,100,all,8,18,0,1,0.015625,-0.0078125,-0.0078125,0.06629126073623882,0.0,0.0234375,0.0,0.0703125,0.0,0.0,0.0,0.00439453125,0.0,0.01318359375,-0.0234375,0.0,0.8671875,0.8828125,0.0078125,0.015625,0.0078125,0.0,0.0078125,0.0625,0.8515625,0.84375,0.0,0.0,0.0,0.0078125,0.0,0.0625,0.8203125,0.8125,0.0,0.0078125,0.0078125,0.0078125,0.0078125,0.0625
candidate_refresh,historical:age3,200,100,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age3,200,100,condition:stale,8,9,0,1,0.03125,-0.015625,-0.015625,0.13258252147247765,0.0,0.046875,0.0,0.140625,0.0,0.0,0.0,0.017578125,0.0,0.052734375,-0.046875,0.0,0.75,0.78125,0.0,0.015625,0.015625,0.0,0.015625,0.125,0.703125,0.6875,0.0,0.0,0.0,0.015625,0.0,0.125,0.640625,0.625,0.0,0.015625,0.015625,0.015625,0.015625,0.125
candidate_refresh,historical:age3,200,100,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age3,200,100,role:train,8,18,0,1,0.015625,-0.0078125,-0.0078125,0.06629126073623882,0.0,0.0234375,0.0,0.0703125,0.0,0.0,0.0,0.00439453125,0.0,0.01318359375,-0.0234375,0.0,0.8671875,0.8828125,0.0078125,0.015625,0.0078125,0.0,0.0078125,0.0625,0.8515625,0.84375,0.0,0.0,0.0,0.0078125,0.0,0.0625,0.8203125,0.8125,0.0,0.0078125,0.0078125,0.0078125,0.0078125,0.0625
candidate_refresh,historical:age3,200,200,all,8,18,0,1,0.0078125,-0.015625,-0.0078125,0.04419417382415922,0.02209708691207961,0.015625,0.0,0.046875,-0.0078125,-0.0234375,0.0,0.00146484375,0.0,0.00439453125,-0.0234375,0.0,0.9375,0.9453125,0.03125,0.03125,0.0,0.0,0.015625,0.0625,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,0.0625,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,0.0625
candidate_refresh,historical:age3,200,200,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age3,200,200,condition:stale,8,9,0,1,0.015625,-0.03125,-0.015625,0.08838834764831845,0.04419417382415922,0.03125,0.0,0.09375,-0.015625,-0.046875,0.0,0.005859375,0.0,0.017578125,-0.046875,0.0,0.890625,0.90625,0.046875,0.046875,0.0,0.0,0.03125,0.125,0.953125,0.921875,0.015625,0.015625,0.0,0.046875,0.015625,0.125,0.90625,0.890625,0.046875,0.015625,-0.03125,0.03125,0.015625,0.125
candidate_refresh,historical:age3,200,200,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age3,200,200,role:train,8,18,0,1,0.0078125,-0.015625,-0.0078125,0.04419417382415922,0.02209708691207961,0.015625,0.0,0.046875,-0.0078125,-0.0234375,0.0,0.00146484375,0.0,0.00439453125,-0.0234375,0.0,0.9375,0.9453125,0.03125,0.03125,0.0,0.0,0.015625,0.0625,0.9765625,0.9609375,0.0078125,0.0078125,0.0,0.0234375,0.0078125,0.0625,0.953125,0.9453125,0.0234375,0.0078125,-0.015625,0.015625,0.0078125,0.0625
candidate_refresh,historical:age5,200,100,all,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,100,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,100,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.640625,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,100,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,100,role:train,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,200,all,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9765625,0.9765625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.953125,0.953125,0.0234375,0.0234375,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,200,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,200,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.046875,0.046875,0.0,0.0,0.0,0.0,0.953125,0.953125,0.015625,0.015625,0.0,0.0,0.0,0.0,0.90625,0.90625,0.046875,0.046875,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,200,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
candidate_refresh,historical:age5,200,200,role:train,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.0,0.9765625,0.9765625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.953125,0.953125,0.0234375,0.0234375,0.0,0.0,0.0,0.0
candidate_refresh,historical:period10,200,100,all,8,18,1,0,0.015625,0.0,0.046875,0.08838834764831845,0.13258252147247765,-0.03125,-0.09375,0.0,-0.046875,-0.140625,0.0,-0.009765625,-0.029296875,0.0,0.0,0.140625,0.8671875,0.8828125,0.0078125,0.0078125,0.0,0.0,0.0,0.125,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.125,0.8203125,0.8671875,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,100,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,100,condition:stale,8,9,1,0,0.03125,0.0,0.09375,0.1767766952966369,0.2651650429449553,-0.0625,-0.1875,0.0,-0.09375,-0.28125,0.0,-0.0390625,-0.1171875,0.0,0.0,0.28125,0.75,0.78125,0.0,0.0,0.0,0.0,0.0,0.125,0.703125,0.703125,0.0,0.0,0.0,0.0,0.0,0.125,0.640625,0.734375,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,100,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,100,role:train,8,18,1,0,0.015625,0.0,0.046875,0.08838834764831845,0.13258252147247765,-0.03125,-0.09375,0.0,-0.046875,-0.140625,0.0,-0.009765625,-0.029296875,0.0,0.0,0.140625,0.8671875,0.8828125,0.0078125,0.0078125,0.0,0.0,0.0,0.125,0.8515625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.125,0.8203125,0.8671875,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,200,all,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.03125,0.03125,0.0,0.0,0.0,0.125,0.9765625,0.9765625,0.0078125,0.0078125,0.0,0.0,0.0,0.125,0.953125,0.953125,0.0234375,0.0234375,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,200,condition:matched_buffer_control,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,200,condition:stale,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.046875,0.046875,0.0,0.0,0.0,0.125,0.953125,0.953125,0.015625,0.015625,0.0,0.0,0.0,0.125,0.90625,0.90625,0.046875,0.046875,0.0,0.0,0.0,0.125
candidate_refresh,historical:period10,200,200,controls,8,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.015625,0.015625,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125
