panel,method,selection_horizon,evaluation_horizon,subset,n_sources,n_cells,A_base_success,A_base_success_lo,A_base_success_hi,A_selected_success,A_selected_success_lo,A_selected_success_hi,A_gain,A_gain_lo,A_gain_hi,A_base_accident,A_base_accident_lo,A_base_accident_hi,A_selected_accident,A_selected_accident_lo,A_selected_accident_hi,A_accident_delta,A_accident_delta_lo,A_accident_delta_hi,A_loss,A_loss_lo,A_loss_hi,A_new_accident,A_new_accident_lo,A_new_accident_hi,A_intervention,A_intervention_lo,A_intervention_hi,B_base_success,B_base_success_lo,B_base_success_hi,B_selected_success,B_selected_success_lo,B_selected_success_hi,B_gain,B_gain_lo,B_gain_hi,B_base_accident,B_base_accident_lo,B_base_accident_hi,B_selected_accident,B_selected_accident_lo,B_selected_accident_hi,B_accident_delta,B_accident_delta_lo,B_accident_delta_hi,B_loss,B_loss_lo,B_loss_hi,B_new_accident,B_new_accident_lo,B_new_accident_hi,B_intervention,B_intervention_lo,B_intervention_hi,reuse_gap,reuse_gap_lo,reuse_gap_hi,sources_any_A_positive,sources_any_B_positive,sources_net_B_positive,sources_net_B_negative,sources_with_A_B_gain_change
candidate_refresh,real_two,200,200,condition:stale,8,9,0.90625,0.71875,1.0,0.90625,0.71875,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.8125,1.0,0.9375,0.8125,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,real_two,200,200,controls,8,9,0.96875,0.90625,1.0,1.0,1.0,1.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,-0.03125,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.03125,0.0,0.09375,1,0,0,0,1
candidate_refresh,real_two,200,200,role:train,8,18,0.9375,0.8125,1.0,0.953125,0.859375,1.0,0.015625,0.0,0.046875,0.03125,0.0,0.09375,0.015625,0.0,0.046875,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.96875,0.90625,1.0,0.96875,0.90625,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,pseudo_two,200,100,all,8,18,0.859375,0.6871093750000001,1.0,0.875,0.6875,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.859375,0.71875,0.96875,0.859375,0.71875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,pseudo_two,200,100,condition:matched_buffer_control,8,9,0.96875,0.90625,1.0,1.0,1.0,1.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,-0.03125,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.03125,0.0,0.09375,1,0,0,0,1
candidate_refresh,pseudo_two,200,100,condition:stale,8,9,0.75,0.375,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.4375,0.9375,0.71875,0.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,pseudo_two,200,100,controls,8,9,0.96875,0.90625,1.0,1.0,1.0,1.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,-0.03125,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.03125,0.0,0.09375,1,0,0,0,1
candidate_refresh,pseudo_two,200,100,role:train,8,18,0.859375,0.6871093750000001,1.0,0.875,0.6875,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.859375,0.71875,0.96875,0.859375,0.71875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,pseudo_two,200,200,all,8,18,0.9375,0.8125,1.0,0.953125,0.859375,1.0,0.015625,0.0,0.046875,0.03125,0.0,0.09375,0.015625,0.0,0.046875,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.96875,0.90625,1.0,0.96875,0.90625,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,pseudo_two,200,200,condition:matched_buffer_control,8,9,0.96875,0.90625,1.0,1.0,1.0,1.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,-0.03125,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.03125,0.0,0.09375,1,0,0,0,1
candidate_refresh,pseudo_two,200,200,condition:stale,8,9,0.90625,0.71875,1.0,0.90625,0.71875,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.8125,1.0,0.9375,0.8125,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,pseudo_two,200,200,controls,8,9,0.96875,0.90625,1.0,1.0,1.0,1.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,-0.03125,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.03125,0.0,0.09375,1,0,0,0,1
candidate_refresh,pseudo_two,200,200,role:train,8,18,0.9375,0.8125,1.0,0.953125,0.859375,1.0,0.015625,0.0,0.046875,0.03125,0.0,0.09375,0.015625,0.0,0.046875,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.96875,0.90625,1.0,0.96875,0.90625,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,historical:AlwaysRefresh,200,100,all,8,18,0.8671875,0.7265625,0.96875,0.9375,0.84375,1.0,0.0703125,0.015625,0.1171875,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,1.0,1.0,1.0,0.8515625,0.7109375,0.953125,0.90625,0.78125,0.984375,0.0546875,-0.015625,0.13300781249999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0546875,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,-0.0625,0.09375,4,2,2,1,4
candidate_refresh,historical:AlwaysRefresh,200,100,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,1.0,1.0,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,historical:AlwaysRefresh,200,100,condition:stale,8,9,0.75,0.5,0.9375,0.875,0.6875,1.0,0.125,0.03125,0.21875,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.015625,0.0,0.046875,1.0,1.0,1.0,0.703125,0.421875,0.90625,0.8125,0.5625,0.96875,0.109375,-0.03125,0.2660156249999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.109375,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,-0.125,0.15625,4,2,2,1,4
candidate_refresh,historical:AlwaysRefresh,200,100,controls,8,9,0.984375,0.953125,1.0,1.0,1.0,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,historical:AlwaysRefresh,200,100,role:train,8,18,0.8671875,0.7265625,0.96875,0.9375,0.84375,1.0,0.0703125,0.015625,0.1171875,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,1.0,1.0,1.0,0.8515625,0.7109375,0.953125,0.90625,0.78125,0.984375,0.0546875,-0.015625,0.13300781249999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0546875,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,-0.0625,0.09375,4,2,2,1,4
candidate_refresh,historical:AlwaysRefresh,200,200,all,8,18,0.9375,0.8125,1.0,0.953125,0.859375,1.0,0.015625,0.0,0.046875,0.03125,0.0,0.09375,0.0234375,0.0,0.0703125,-0.0078125,-0.0234375,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,1.0,1.0,1.0,0.9765625,0.9296875,1.0,0.9609375,0.8828125,1.0,-0.015625,-0.046875,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0234375,0.0,0.0703125,0.0078125,0.0,0.0234375,1.0,1.0,1.0,0.03125,0.0,0.09375,1,0,0,1,1
candidate_refresh,historical:AlwaysRefresh,200,200,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,1.0,1.0,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,historical:AlwaysRefresh,200,200,condition:stale,8,9,0.890625,0.671875,1.0,0.90625,0.71875,1.0,0.015625,0.0,0.046875,0.046875,0.0,0.140625,0.046875,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,1.0,1.0,1.0,0.953125,0.859375,1.0,0.921875,0.765625,1.0,-0.03125,-0.09375,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.046875,0.0,0.140625,0.015625,0.0,0.046875,1.0,1.0,1.0,0.046875,0.0,0.140625,1,0,0,1,1
candidate_refresh,historical:AlwaysRefresh,200,200,controls,8,9,0.984375,0.953125,1.0,1.0,1.0,1.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,0.0,0.046875,1,0,0,0,1
candidate_refresh,historical:AlwaysRefresh,200,200,role:train,8,18,0.9375,0.8125,1.0,0.953125,0.859375,1.0,0.015625,0.0,0.046875,0.03125,0.0,0.09375,0.0234375,0.0,0.0703125,-0.0078125,-0.0234375,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,1.0,1.0,1.0,0.9765625,0.9296875,1.0,0.9609375,0.8828125,1.0,-0.015625,-0.046875,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0234375,0.0,0.0703125,0.0078125,0.0,0.0234375,1.0,1.0,1.0,0.03125,0.0,0.09375,1,0,0,1,1
candidate_refresh,historical:Base,200,100,all,8,18,0.8671875,0.7265625,0.96875,0.8671875,0.7265625,0.96875,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.7109375,0.953125,0.8515625,0.7109375,0.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,100,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,100,condition:stale,8,9,0.75,0.5,0.9375,0.75,0.5,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.421875,0.90625,0.703125,0.421875,0.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,100,controls,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,100,role:train,8,18,0.8671875,0.7265625,0.96875,0.8671875,0.7265625,0.96875,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.7109375,0.953125,0.8515625,0.7109375,0.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,200,all,8,18,0.9375,0.8125,1.0,0.9375,0.8125,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9296875,1.0,0.9765625,0.9296875,1.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,200,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,200,condition:stale,8,9,0.890625,0.671875,1.0,0.890625,0.671875,1.0,0.0,0.0,0.0,0.046875,0.0,0.140625,0.046875,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.859375,1.0,0.953125,0.859375,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,200,controls,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:Base,200,200,role:train,8,18,0.9375,0.8125,1.0,0.9375,0.8125,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9296875,1.0,0.9765625,0.9296875,1.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age1,200,100,all,8,18,0.8671875,0.7265625,0.96875,0.9296875,0.8203125,1.0,0.0625,0.015625,0.109375,0.0078125,0.0,0.0234375,0.015625,0.0,0.046875,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.5,0.5,0.5,0.8515625,0.7109375,0.953125,0.90625,0.78125,0.984375,0.0546875,-0.015625,0.13300781249999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0546875,0.0,0.0,0.0,0.5,0.5,0.5,0.0078125,-0.0625,0.078125,4,2,2,1,4
candidate_refresh,historical:age1,200,100,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age1,200,100,condition:stale,8,9,0.75,0.5,0.9375,0.875,0.6875,1.0,0.125,0.03125,0.21875,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.015625,0.0,0.046875,1.0,1.0,1.0,0.703125,0.421875,0.90625,0.8125,0.5625,0.96875,0.109375,-0.03125,0.2660156249999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.109375,0.0,0.0,0.0,1.0,1.0,1.0,0.015625,-0.125,0.15625,4,2,2,1,4
candidate_refresh,historical:age1,200,100,controls,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age1,200,100,role:train,8,18,0.8671875,0.7265625,0.96875,0.9296875,0.8203125,1.0,0.0625,0.015625,0.109375,0.0078125,0.0,0.0234375,0.015625,0.0,0.046875,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.5,0.5,0.5,0.8515625,0.7109375,0.953125,0.90625,0.78125,0.984375,0.0546875,-0.015625,0.13300781249999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0546875,0.0,0.0,0.0,0.5,0.5,0.5,0.0078125,-0.0625,0.078125,4,2,2,1,4
candidate_refresh,historical:age1,200,200,all,8,18,0.9375,0.8125,1.0,0.9453125,0.8359375,1.0,0.0078125,0.0,0.0234375,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.5,0.5,0.5,0.9765625,0.9296875,1.0,0.9609375,0.8828125,1.0,-0.015625,-0.046875,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0234375,0.0,0.0703125,0.0078125,0.0,0.0234375,0.5,0.5,0.5,0.0234375,0.0,0.0703125,1,0,0,1,1
candidate_refresh,historical:age1,200,200,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age1,200,200,condition:stale,8,9,0.890625,0.671875,1.0,0.90625,0.71875,1.0,0.015625,0.0,0.046875,0.046875,0.0,0.140625,0.046875,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,1.0,1.0,1.0,0.953125,0.859375,1.0,0.921875,0.765625,1.0,-0.03125,-0.09375,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.046875,0.0,0.140625,0.015625,0.0,0.046875,1.0,1.0,1.0,0.046875,0.0,0.140625,1,0,0,1,1
candidate_refresh,historical:age1,200,200,controls,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age1,200,200,role:train,8,18,0.9375,0.8125,1.0,0.9453125,0.8359375,1.0,0.0078125,0.0,0.0234375,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.5,0.5,0.5,0.9765625,0.9296875,1.0,0.9609375,0.8828125,1.0,-0.015625,-0.046875,0.0,0.0078125,0.0,0.0234375,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0234375,0.0,0.0703125,0.0078125,0.0,0.0234375,0.5,0.5,0.5,0.0234375,0.0,0.0703125,1,0,0,1,1
candidate_refresh,historical:age3,200,100,all,8,18,0.8671875,0.7265625,0.96875,0.8828125,0.7734375,0.96875,0.015625,0.0,0.046875,0.0078125,0.0,0.0234375,0.015625,0.0,0.046875,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0625,0.0,0.1875,0.8515625,0.7109375,0.953125,0.84375,0.703125,0.953125,-0.0078125,-0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0234375,0.0,0.0703125,1,0,0,1,1
candidate_refresh,historical:age3,200,100,condition:matched_buffer_control,8,9,0.984375,0.953125,1.0,0.984375,0.953125,1.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
candidate_refresh,historical:age3,200,100,condition:stale,8,9,0.75,0.5,0.9375,0.78125,0.59375,0.9375,0.03125,0.0,0.09375,0.0,0.0,0.0,0.015625,0.0,0.046875,0.015625,0.0,0.046875,0.0,0.0,0.0,0.015625,0.0,0.046875,0.125,0.0,0.375,0.703125,0.421875,0.90625,0.6875,0.40625,0.90625,-0.015625,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.125,0.0,0.375,0.046875,0.0,0.140625,1,0,0,1,1
