panel,method,selection_horizon,evaluation_horizon,subset,source,A_base_success,A_selected_success,A_gain,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_gain,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention
selection_retest,pseudo_two,100,100,role:train,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,pseudo_two,100,100,role:train,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
selection_retest,pseudo_two,100,100,role:train,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:AlwaysRefresh,100,100,all,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,-0.125,0.0,0.0,0.0,0.125,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,0.5,0.5,0.0,0.0,0.125,0.125,0.0,0.125,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,0.5,0.5,0.0,0.0,0.125,0.125,0.0,0.125,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.25,0.25,0.25,0.25,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,all,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.25,0.25,0.25,0.25,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:matched_buffer_control,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.0,0.0,0.25,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.25,0.25,0.25,0.25,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,condition:stale,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.25,0.25,0.25,0.25,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,controls,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,-0.125,0.0,0.0,0.0,0.125,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,0.5,0.5,0.0,0.0,0.125,0.125,0.0,0.125,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,0.5,0.5,0.0,0.0,0.125,0.125,0.0,0.125,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.25,0.0,0.25,0.25,0.25,0.25,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0
selection_retest,historical:AlwaysRefresh,100,100,role:train,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selection_retest,historical:Base,100,100,all,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,all,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:matched_buffer_control,7c37bc461026a4c0baa8f078d0044e9be9dbac54215649145889b00de22372bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,0ce2dff152007dd84575b20b26dce4153773129f76343fa64d9313b00f84c39d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,0e8f3f1b4ee6e7e6f48069659fd0fd1a08fe0c9b19a5082f707d47315f8551f8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,0f67f98671271145b7573e71f168456a1ca92b9de145b82fe1475ae3f450a85d,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,27efbd6bc5dd9e1b629628ddc1ebcd9a29aed2df4deec4e313d91ec273654991,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,39ae394166b56ca17d0a9267497f5e6db270595394b437bc40b499c95bc78744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,41989ab7c42dd1f5a1560c6d68eb3e10f4dc95658f9e6996a1fd971d7b68523f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,4a518b7b91be76bb81c43ac29c9d0e2ee35355fd5871e30c532f8857c02e61a3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,50ab01eec73dc30b12da994b8ffb685df81ab1380168746c6a27690e5eff1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,5202cf46c6a3a259c3c924c628697cec8c3a284d0853d152f57cfdd905baca45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,55a791e7d4187ccc4fa8d76e3f770d102f8cbf6c00a014e2db05334ba0d8018a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selection_retest,historical:Base,100,100,condition:stale,6f712d8424dbc8e18b823f0b0e77a498645f8ea3df63adf1b5ec916dcd7ba14c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
